BatsMan,OutNotOut,Runs,Balls,Fours,Sixes,SR,Match_ID,Match_Between,Position,Team
David Warner,Out,104,93,11,3,111.82,ODI # 4681,Australia vs Netherlands,2,Australia
Steven Smith,Out,71,68,9,1,104.41,ODI # 4681,Australia vs Netherlands,3,Australia
Marnus Labuschagne,Out,62,47,7,2,131.91,ODI # 4681,Australia vs Netherlands,4,Australia
Josh Inglis,Out,14,12,1,1,116.66,ODI # 4681,Australia vs Netherlands,5,Australia
Glenn Maxwell,Out,106,44,9,8,240.90,ODI # 4681,Australia vs Netherlands,6,Australia
Cameron Green,Out,8,11,1,0,72.72,ODI # 4681,Australia vs Netherlands,7,Australia
Pat Cummins,Not Out,12,9,2,0,133.33,ODI # 4681,Australia vs Netherlands,8,Australia
Mitchell Starc,Out,0,1,0,0,0.00,ODI # 4681,Australia vs Netherlands,9,Australia
Adam Zampa,Not Out,1,1,0,0,100.00,ODI # 4681,Australia vs Netherlands,10,Australia
Vikramjit Singh,Out,25,25,6,0,100.00,ODI # 4681,Australia vs Netherlands,1,Netherlands
Max O'Dowd,Out,6,9,1,0,66.66,ODI # 4681,Australia vs Netherlands,2,Netherlands
Colin Ackermann,Out,10,11,2,0,90.90,ODI # 4681,Australia vs Netherlands,3,Netherlands
Sybrand Engelbrecht,Out,11,21,1,0,52.38,ODI # 4681,Australia vs Netherlands,4,Netherlands
Bas de Leede,Out,4,7,1,0,57.14,ODI # 4681,Australia vs Netherlands,5,Netherlands
Scott Edwards,Not Out,12,22,0,0,54.54,ODI # 4681,Australia vs Netherlands,6,Netherlands
Teja Nidamanuru,Out,14,18,2,0,77.77,ODI # 4681,Australia vs Netherlands,7,Netherlands
Logan van Beek,Out,0,3,0,0,0.00,ODI # 4681,Australia vs Netherlands,8,Netherlands
Roelof van der Merwe,Out,0,1,0,0,0.00,ODI # 4681,Australia vs Netherlands,9,Netherlands
Aryan Dutt,Out,1,8,0,0,12.50,ODI # 4681,Australia vs Netherlands,10,Netherlands
Paul van Meekeren,Out,0,1,0,0,0.00,ODI # 4681,Australia vs Netherlands,11,Netherlands
Quinton de Kock,Out,174,140,15,7,124.28,ODI # 4680,Bangladesh vs South Africa,1,South Africa
Reeza Hendricks,Out,12,19,1,0,63.15,ODI # 4680,Bangladesh vs South Africa,2,South Africa
Rassie van der Dussen,Out,1,7,0,0,14.28,ODI # 4680,Bangladesh vs South Africa,3,South Africa
Aiden Markram,Out,60,69,7,0,86.95,ODI # 4680,Bangladesh vs South Africa,4,South Africa
Heinrich Klaasen,Out,90,49,2,8,183.67,ODI # 4680,Bangladesh vs South Africa,5,South Africa
David Miller,Not Out,34,15,1,4,226.66,ODI # 4680,Bangladesh vs South Africa,6,South Africa
Marco Jansen,Not Out,1,1,0,0,100.00,ODI # 4680,Bangladesh vs South Africa,7,South Africa
Tanzid Hasan,Out,12,17,1,0,70.58,ODI # 4680,Bangladesh vs South Africa,1,Bangladesh
Litton Das,Out,22,44,3,1,50.00,ODI # 4680,Bangladesh vs South Africa,2,Bangladesh
Najmul Hossain Shanto,Out,0,1,0,0,0.00,ODI # 4680,Bangladesh vs South Africa,3,Bangladesh
Shakib Al Hasan,Out,1,4,0,0,25.00,ODI # 4680,Bangladesh vs South Africa,4,Bangladesh
Mushfiqur Rahim,Out,8,17,1,0,47.05,ODI # 4680,Bangladesh vs South Africa,5,Bangladesh
Mahmudullah,Out,111,111,11,4,100.00,ODI # 4680,Bangladesh vs South Africa,6,Bangladesh
Mehidy Hasan Miraz,Out,11,19,1,0,57.89,ODI # 4680,Bangladesh vs South Africa,7,Bangladesh
Nasum Ahmed,Out,19,19,3,0,100.00,ODI # 4680,Bangladesh vs South Africa,8,Bangladesh
Hasan Mahmud,Out,15,25,2,0,60.00,ODI # 4680,Bangladesh vs South Africa,9,Bangladesh
Mustafizur Rahman,Out,11,21,2,0,52.38,ODI # 4680,Bangladesh vs South Africa,10,Bangladesh
Shoriful Islam,Not Out,6,4,1,0,150.00,ODI # 4680,Bangladesh vs South Africa,11,Bangladesh
Abdullah Shafique,Out,58,75,5,2,77.33,ODI # 4679,Afghanistan vs Pakistan,1,Pakistan
Imam-ul-Haq,Out,17,22,2,0,77.27,ODI # 4679,Afghanistan vs Pakistan,2,Pakistan
Babar Azam,Out,74,92,4,1,80.43,ODI # 4679,Afghanistan vs Pakistan,3,Pakistan
Mohammad Rizwan,Out,8,10,0,1,80.00,ODI # 4679,Afghanistan vs Pakistan,4,Pakistan
Saud Shakeel,Out,25,34,3,0,73.52,ODI # 4679,Afghanistan vs Pakistan,5,Pakistan
Shadab Khan,Out,40,38,1,1,105.26,ODI # 4679,Afghanistan vs Pakistan,6,Pakistan
Iftikhar Ahmed,Out,40,27,2,4,148.14,ODI # 4679,Afghanistan vs Pakistan,7,Pakistan
Shaheen Shah Afridi,Not Out,3,3,0,0,100.00,ODI # 4679,Afghanistan vs Pakistan,8,Pakistan
Rahmanullah Gurbaz,Out,65,53,9,1,122.64,ODI # 4679,Afghanistan vs Pakistan,1,Afghanistan
Ibrahim Zadran,Out,87,113,10,0,76.99,ODI # 4679,Afghanistan vs Pakistan,2,Afghanistan
Rahmat Shah,Not Out,77,84,5,2,91.66,ODI # 4679,Afghanistan vs Pakistan,3,Afghanistan
Hashmatullah Shahidi,Not Out,48,45,4,0,106.66,ODI # 4679,Afghanistan vs Pakistan,4,Afghanistan
Devon Conway,Out,0,9,0,0,0.00,ODI # 4678,India vs New Zealand,1,New Zealand
Will Young,Out,17,27,3,0,62.96,ODI # 4678,India vs New Zealand,2,New Zealand
Rachin Ravindra,Out,75,87,6,1,86.20,ODI # 4678,India vs New Zealand,3,New Zealand
Daryl Mitchell,Out,130,127,9,5,102.36,ODI # 4678,India vs New Zealand,4,New Zealand
Tom Latham,Out,5,7,1,0,71.42,ODI # 4678,India vs New Zealand,5,New Zealand
Glenn Phillips,Out,23,26,0,1,88.46,ODI # 4678,India vs New Zealand,6,New Zealand
Mark Chapman,Out,6,8,0,0,75.00,ODI # 4678,India vs New Zealand,7,New Zealand
Mitchell Santner,Out,1,2,0,0,50.00,ODI # 4678,India vs New Zealand,8,New Zealand
Matt Henry,Out,0,1,0,0,0.00,ODI # 4678,India vs New Zealand,9,New Zealand
Lockie Ferguson,Out,1,5,0,0,20.00,ODI # 4678,India vs New Zealand,10,New Zealand
Trent Boult,Not Out,0,1,0,0,0.00,ODI # 4678,India vs New Zealand,11,New Zealand
Rohit Sharma,Out,46,40,4,4,115.00,ODI # 4678,India vs New Zealand,1,India
Shubman Gill,Out,26,31,5,0,83.87,ODI # 4678,India vs New Zealand,2,India
Virat Kohli,Out,95,104,8,2,91.34,ODI # 4678,India vs New Zealand,3,India
Shreyas Iyer,Out,33,29,6,0,113.79,ODI # 4678,India vs New Zealand,4,India
KL Rahul,Out,27,35,3,0,77.14,ODI # 4678,India vs New Zealand,5,India
Suryakumar Yadav,Out,2,4,0,0,50.00,ODI # 4678,India vs New Zealand,6,India
Ravindra Jadeja,Not Out,39,44,3,1,88.63,ODI # 4678,India vs New Zealand,7,India
Mohammed Shami,Not Out,1,1,0,0,100.00,ODI # 4678,India vs New Zealand,8,India
Quinton de Kock,Out,4,2,1,0,200.00,ODI # 4677,England vs South Africa,1,South Africa
Reeza Hendricks,Out,85,75,9,3,113.33,ODI # 4677,England vs South Africa,2,South Africa
Rassie van der Dussen,Out,60,61,8,0,98.36,ODI # 4677,England vs South Africa,3,South Africa
Aiden Markram,Out,42,44,4,0,95.45,ODI # 4677,England vs South Africa,4,South Africa
Heinrich Klaasen,Out,109,67,12,4,162.68,ODI # 4677,England vs South Africa,5,South Africa
David Miller,Out,5,6,1,0,83.33,ODI # 4677,England vs South Africa,6,South Africa
Marco Jansen,Not Out,75,42,3,6,178.57,ODI # 4677,England vs South Africa,7,South Africa
Gerald Coetzee,Out,3,3,0,0,100.00,ODI # 4677,England vs South Africa,8,South Africa
Keshav Maharaj,Not Out,1,1,0,0,100.00,ODI # 4677,England vs South Africa,9,South Africa
Jonny Bairstow,Out,10,12,1,1,83.33,ODI # 4677,England vs South Africa,1,England
Dawid Malan,Out,6,11,1,0,54.54,ODI # 4677,England vs South Africa,2,England
Joe Root,Out,2,6,0,0,33.33,ODI # 4677,England vs South Africa,3,England
Ben Stokes,Out,5,8,1,0,62.50,ODI # 4677,England vs South Africa,4,England
Harry Brook,Out,17,25,2,1,68.00,ODI # 4677,England vs South Africa,5,England
Jos Buttler,Out,15,7,2,1,214.28,ODI # 4677,England vs South Africa,6,England
David Willey,Out,12,12,1,1,100.00,ODI # 4677,England vs South Africa,7,England
Adil Rashid,Out,10,14,1,0,71.42,ODI # 4677,England vs South Africa,8,England
Gus Atkinson,Out,35,21,7,0,166.66,ODI # 4677,England vs South Africa,9,England
Mark Wood,Not Out,43,17,2,5,252.94,ODI # 4677,England vs South Africa,10,England
Reece Topley,Out,-,-,-,-,-,ODI # 4677,England vs South Africa,11,England
Vikramjit Singh,Out,4,13,1,0,30.76,ODI # 4676,Netherlands vs Sri Lanka,1,Netherlands
Max O'Dowd,Out,16,27,1,1,59.25,ODI # 4676,Netherlands vs Sri Lanka,2,Netherlands
Colin Ackermann,Out,29,31,5,0,93.54,ODI # 4676,Netherlands vs Sri Lanka,3,Netherlands
Bas de Leede,Out,6,21,0,0,28.57,ODI # 4676,Netherlands vs Sri Lanka,4,Netherlands
Teja Nidamanuru,Out,9,16,0,0,56.25,ODI # 4676,Netherlands vs Sri Lanka,5,Netherlands
Scott Edwards,Out,16,16,0,0,100.00,ODI # 4676,Netherlands vs Sri Lanka,6,Netherlands
Sybrand Engelbrecht,Out,70,82,4,1,85.36,ODI # 4676,Netherlands vs Sri Lanka,7,Netherlands
Logan van Beek,Out,59,75,1,1,78.66,ODI # 4676,Netherlands vs Sri Lanka,8,Netherlands
Roelof van der Merwe,Out,7,7,0,0,100.00,ODI # 4676,Netherlands vs Sri Lanka,9,Netherlands
Aryan Dutt,Not Out,9,6,1,0,150.00,ODI # 4676,Netherlands vs Sri Lanka,10,Netherlands
Paul van Meekeren,Out,4,5,0,0,80.00,ODI # 4676,Netherlands vs Sri Lanka,11,Netherlands
Pathum Nissanka,Out,54,52,9,0,103.84,ODI # 4676,Netherlands vs Sri Lanka,1,Sri Lanka
Kusal Perera,Out,5,8,1,0,62.50,ODI # 4676,Netherlands vs Sri Lanka,2,Sri Lanka
Kusal Mendis,Out,11,17,2,0,64.70,ODI # 4676,Netherlands vs Sri Lanka,3,Sri Lanka
Sadeera Samarawickrama,Not Out,91,107,7,0,85.04,ODI # 4676,Netherlands vs Sri Lanka,4,Sri Lanka
Charith Asalanka,Out,44,66,2,1,66.66,ODI # 4676,Netherlands vs Sri Lanka,5,Sri Lanka
Dhananjaya de Silva,Out,30,37,1,2,81.08,ODI # 4676,Netherlands vs Sri Lanka,6,Sri Lanka
Dushan Hemantha,Not Out,4,3,1,0,133.33,ODI # 4676,Netherlands vs Sri Lanka,7,Sri Lanka
David Warner,Out,163,124,14,9,131.45,ODI # 4675,Australia vs Pakistan,1,Australia
Mitchell Marsh,Out,121,108,10,9,112.03,ODI # 4675,Australia vs Pakistan,2,Australia
Glenn Maxwell,Out,0,1,0,0,0.00,ODI # 4675,Australia vs Pakistan,3,Australia
Steven Smith,Out,7,9,0,0,77.77,ODI # 4675,Australia vs Pakistan,4,Australia
Marcus Stoinis,Out,21,24,1,1,87.50,ODI # 4675,Australia vs Pakistan,5,Australia
Josh Inglis,Out,13,9,3,0,144.44,ODI # 4675,Australia vs Pakistan,6,Australia
Marnus Labuschagne,Out,8,12,1,0,66.66,ODI # 4675,Australia vs Pakistan,7,Australia
Pat Cummins,Not Out,6,8,0,0,75.00,ODI # 4675,Australia vs Pakistan,8,Australia
Mitchell Starc,Out,2,3,0,0,66.66,ODI # 4675,Australia vs Pakistan,9,Australia
Josh Hazlewood,Out,0,1,0,0,0.00,ODI # 4675,Australia vs Pakistan,10,Australia
Adam Zampa,Not Out,1,1,0,0,100.00,ODI # 4675,Australia vs Pakistan,11,Australia
Abdullah Shafique,Out,64,61,7,2,104.91,ODI # 4675,Australia vs Pakistan,1,Pakistan
Imam-ul-Haq,Out,70,71,10,0,98.59,ODI # 4675,Australia vs Pakistan,2,Pakistan
Babar Azam,Out,18,14,3,0,128.57,ODI # 4675,Australia vs Pakistan,3,Pakistan
Mohammad Rizwan,Out,46,40,5,0,115.00,ODI # 4675,Australia vs Pakistan,4,Pakistan
Saud Shakeel,Out,30,31,5,0,96.77,ODI # 4675,Australia vs Pakistan,5,Pakistan
Iftikhar Ahmed,Out,26,20,0,3,130.00,ODI # 4675,Australia vs Pakistan,6,Pakistan
Mohammad Nawaz,Out,14,16,0,1,87.50,ODI # 4675,Australia vs Pakistan,7,Pakistan
Usama Mir,Out,0,3,0,0,0.00,ODI # 4675,Australia vs Pakistan,8,Pakistan
Shaheen Shah Afridi,Out,10,8,2,0,125.00,ODI # 4675,Australia vs Pakistan,9,Pakistan
Hasan Ali,Out,8,8,2,0,100.00,ODI # 4675,Australia vs Pakistan,10,Pakistan
Haris Rauf,Not Out,0,1,0,0,0.00,ODI # 4675,Australia vs Pakistan,11,Pakistan
Tanzid Hasan,Out,51,43,5,3,118.60,ODI # 4674,India vs Bangladesh,1,Bangladesh
Litton Das,Out,66,82,7,0,80.48,ODI # 4674,India vs Bangladesh,2,Bangladesh
Najmul Hossain Shanto,Out,8,17,0,0,47.05,ODI # 4674,India vs Bangladesh,3,Bangladesh
Mehidy Hasan Miraz,Out,3,13,0,0,23.07,ODI # 4674,India vs Bangladesh,4,Bangladesh
Towhid Hridoy,Out,16,35,0,0,45.71,ODI # 4674,India vs Bangladesh,5,Bangladesh
Mushfiqur Rahim,Out,38,46,1,1,82.60,ODI # 4674,India vs Bangladesh,6,Bangladesh
Mahmudullah,Out,46,36,3,3,127.77,ODI # 4674,India vs Bangladesh,7,Bangladesh
Nasum Ahmed,Out,14,18,2,0,77.77,ODI # 4674,India vs Bangladesh,8,Bangladesh
Mustafizur Rahman,Not Out,1,7,0,0,14.28,ODI # 4674,India vs Bangladesh,9,Bangladesh
Shoriful Islam,Not Out,7,3,0,1,233.33,ODI # 4674,India vs Bangladesh,10,Bangladesh
Rohit Sharma,Out,48,40,7,2,120.00,ODI # 4674,India vs Bangladesh,1,India
Shubman Gill,Out,53,55,5,2,96.36,ODI # 4674,India vs Bangladesh,2,India
Virat Kohli,Not Out,103,97,6,4,106.18,ODI # 4674,India vs Bangladesh,3,India
Shreyas Iyer,Out,19,25,2,0,76.00,ODI # 4674,India vs Bangladesh,4,India
KL Rahul,Not Out,34,34,3,1,100.00,ODI # 4674,India vs Bangladesh,5,India
Devon Conway,Out,20,18,3,0,111.11,ODI # 4673,Afghanistan vs New Zealand,1,New Zealand
Will Young,Out,54,64,4,3,84.37,ODI # 4673,Afghanistan vs New Zealand,2,New Zealand
Rachin Ravindra,Out,32,41,2,1,78.04,ODI # 4673,Afghanistan vs New Zealand,3,New Zealand
Daryl Mitchell,Out,1,7,0,0,14.28,ODI # 4673,Afghanistan vs New Zealand,4,New Zealand
Tom Latham,Out,68,74,3,2,91.89,ODI # 4673,Afghanistan vs New Zealand,5,New Zealand
Glenn Phillips,Out,71,80,4,4,88.75,ODI # 4673,Afghanistan vs New Zealand,6,New Zealand
Mark Chapman,Not Out,25,12,2,1,208.33,ODI # 4673,Afghanistan vs New Zealand,7,New Zealand
Mitchell Santner,Not Out,7,5,1,0,140.00,ODI # 4673,Afghanistan vs New Zealand,8,New Zealand
Rahmanullah Gurbaz,Out,11,21,0,1,52.38,ODI # 4673,Afghanistan vs New Zealand,1,Afghanistan
Ibrahim Zadran,Out,14,15,2,0,93.33,ODI # 4673,Afghanistan vs New Zealand,2,Afghanistan
Rahmat Shah,Out,36,62,1,0,58.06,ODI # 4673,Afghanistan vs New Zealand,3,Afghanistan
Hashmatullah Shahidi,Out,8,29,1,0,27.58,ODI # 4673,Afghanistan vs New Zealand,4,Afghanistan
Azmatullah Omarzai,Out,27,32,2,0,84.37,ODI # 4673,Afghanistan vs New Zealand,5,Afghanistan
Ikram Alikhil,Not Out,19,21,3,0,90.47,ODI # 4673,Afghanistan vs New Zealand,6,Afghanistan
Mohammad Nabi,Out,7,9,1,0,77.77,ODI # 4673,Afghanistan vs New Zealand,7,Afghanistan
Rashid Khan,Out,8,13,0,1,61.53,ODI # 4673,Afghanistan vs New Zealand,8,Afghanistan
Mujeeb Ur Rahman,Out,4,3,1,0,133.33,ODI # 4673,Afghanistan vs New Zealand,9,Afghanistan
Naveen-ul-Haq,Out,0,1,0,0,0.00,ODI # 4673,Afghanistan vs New Zealand,10,Afghanistan
Fazalhaq Farooqi,Out,0,2,0,0,0.00,ODI # 4673,Afghanistan vs New Zealand,11,Afghanistan
Vikramjit Singh,Out,2,16,0,0,12.50,ODI # 4672,Netherlands vs South Africa,1,Netherlands
Max O'Dowd,Out,18,25,4,0,72.00,ODI # 4672,Netherlands vs South Africa,2,Netherlands
Colin Ackermann,Out,12,25,1,0,48.00,ODI # 4672,Netherlands vs South Africa,3,Netherlands
Bas de Leede,Out,2,7,0,0,28.57,ODI # 4672,Netherlands vs South Africa,4,Netherlands
Sybrand Engelbrecht,Out,19,37,1,1,51.35,ODI # 4672,Netherlands vs South Africa,5,Netherlands
Teja Nidamanuru,Out,20,25,3,0,80.00,ODI # 4672,Netherlands vs South Africa,6,Netherlands
Scott Edwards,Not Out,78,69,10,1,113.04,ODI # 4672,Netherlands vs South Africa,7,Netherlands
Logan van Beek,Out,10,27,1,0,37.03,ODI # 4672,Netherlands vs South Africa,8,Netherlands
Roelof van der Merwe,Out,29,19,3,1,152.63,ODI # 4672,Netherlands vs South Africa,9,Netherlands
Aryan Dutt,Not Out,23,9,0,3,255.55,ODI # 4672,Netherlands vs South Africa,10,Netherlands
Temba Bavuma,Out,16,31,2,1,51.61,ODI # 4672,Netherlands vs South Africa,1,South Africa
Quinton de Kock,Out,20,22,3,0,90.90,ODI # 4672,Netherlands vs South Africa,2,South Africa
Rassie van der Dussen,Out,4,7,0,0,57.14,ODI # 4672,Netherlands vs South Africa,3,South Africa
Aiden Markram,Out,1,3,0,0,33.33,ODI # 4672,Netherlands vs South Africa,4,South Africa
Heinrich Klaasen,Out,28,28,4,0,100.00,ODI # 4672,Netherlands vs South Africa,5,South Africa
David Miller,Out,43,52,4,1,82.69,ODI # 4672,Netherlands vs South Africa,6,South Africa
Marco Jansen,Out,9,25,0,0,36.00,ODI # 4672,Netherlands vs South Africa,7,South Africa
Gerald Coetzee,Out,22,23,2,1,95.65,ODI # 4672,Netherlands vs South Africa,8,South Africa
Keshav Maharaj,Out,40,37,5,1,108.10,ODI # 4672,Netherlands vs South Africa,9,South Africa
Kagiso Rabada,Out,9,6,0,1,150.00,ODI # 4672,Netherlands vs South Africa,10,South Africa
Lungi Ngidi,Not Out,7,24,0,0,29.16,ODI # 4672,Netherlands vs South Africa,11,South Africa
Pathum Nissanka,Out,61,67,8,0,91.04,ODI # 4671,Australia vs Sri Lanka,1,Sri Lanka
Kusal Perera,Out,78,82,12,0,95.12,ODI # 4671,Australia vs Sri Lanka,2,Sri Lanka
Kusal Mendis,Out,9,13,0,0,69.23,ODI # 4671,Australia vs Sri Lanka,3,Sri Lanka
Sadeera Samarawickrama,Out,8,8,1,0,100.00,ODI # 4671,Australia vs Sri Lanka,4,Sri Lanka
Charith Asalanka,Out,25,39,0,1,64.10,ODI # 4671,Australia vs Sri Lanka,5,Sri Lanka
Dhananjaya de Silva,Out,7,13,1,0,53.84,ODI # 4671,Australia vs Sri Lanka,6,Sri Lanka
Dunith Wellalage,Out,2,9,0,0,22.22,ODI # 4671,Australia vs Sri Lanka,7,Sri Lanka
Chamika Karunaratne,Out,2,11,0,0,18.18,ODI # 4671,Australia vs Sri Lanka,8,Sri Lanka
Maheesh Theekshana,Out,0,5,0,0,0.00,ODI # 4671,Australia vs Sri Lanka,9,Sri Lanka
Lahiru Kumara,Out,4,8,1,0,50.00,ODI # 4671,Australia vs Sri Lanka,10,Sri Lanka
Dilshan Madushanka,Not Out,0,6,0,0,0.00,ODI # 4671,Australia vs Sri Lanka,11,Sri Lanka
Mitchell Marsh,Out,52,51,9,0,101.96,ODI # 4671,Australia vs Sri Lanka,1,Australia
David Warner,Out,11,6,0,1,183.33,ODI # 4671,Australia vs Sri Lanka,2,Australia
Steven Smith,Out,0,5,0,0,0.00,ODI # 4671,Australia vs Sri Lanka,3,Australia
Marnus Labuschagne,Out,40,60,2,0,66.66,ODI # 4671,Australia vs Sri Lanka,4,Australia
Josh Inglis,Out,58,59,5,1,98.30,ODI # 4671,Australia vs Sri Lanka,5,Australia
Glenn Maxwell,Not Out,31,21,4,2,147.61,ODI # 4671,Australia vs Sri Lanka,6,Australia
Marcus Stoinis,Not Out,20,10,2,1,200.00,ODI # 4671,Australia vs Sri Lanka,7,Australia
Rahmanullah Gurbaz,Out,80,57,8,4,140.35,ODI # 4670,Afghanistan vs England,1,Afghanistan
Ibrahim Zadran,Out,28,48,3,0,58.33,ODI # 4670,Afghanistan vs England,2,Afghanistan
Rahmat Shah,Out,3,8,0,0,37.50,ODI # 4670,Afghanistan vs England,3,Afghanistan
Hashmatullah Shahidi,Out,14,36,0,0,38.88,ODI # 4670,Afghanistan vs England,4,Afghanistan
Azmatullah Omarzai,Out,19,24,1,1,79.16,ODI # 4670,Afghanistan vs England,5,Afghanistan
Ikram Alikhil,Out,58,66,3,2,87.87,ODI # 4670,Afghanistan vs England,6,Afghanistan
Mohammad Nabi,Out,9,15,1,0,60.00,ODI # 4670,Afghanistan vs England,7,Afghanistan
Rashid Khan,Out,23,22,3,0,104.54,ODI # 4670,Afghanistan vs England,8,Afghanistan
Mujeeb Ur Rahman,Out,28,16,3,1,175.00,ODI # 4670,Afghanistan vs England,9,Afghanistan
Naveen-ul-Haq,Out,5,6,1,0,83.33,ODI # 4670,Afghanistan vs England,10,Afghanistan
Fazalhaq Farooqi,Not Out,2,4,0,0,50.00,ODI # 4670,Afghanistan vs England,11,Afghanistan
Jonny Bairstow,Out,2,4,0,0,50.00,ODI # 4670,Afghanistan vs England,1,England
Dawid Malan,Out,32,39,4,0,82.05,ODI # 4670,Afghanistan vs England,2,England
Joe Root,Out,11,17,2,0,64.70,ODI # 4670,Afghanistan vs England,3,England
